method,model_name,task_name,seed,train_subset_size,primary_metric_name,primary_metric,trainable_parameters,trainable_percentage,epoch,eval_accuracy,eval_loss,eval_matthews_correlation,eval_primary_metric,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_correct,eval_total,eval_f1
full_ft,bert-base-uncased,sst2,1024,2000,accuracy,0.8910550458715596,109483778,100.0,3.0,0.8910550458715596,0.48814740777015686,,0.8910550458715596,4.6567,187.258,11.811,,,
full_ft,bert-base-uncased,sst2,1024,5000,accuracy,0.9071100917431193,109483778,100.0,3.0,0.9071100917431193,0.4816356301307678,,0.9071100917431193,3.2956,264.598,16.689,,,
full_ft,bert-base-uncased,sst2,123,50,accuracy,0.606651376146789,109483778,100.0,3.0,0.606651376146789,0.6779471635818481,,0.606651376146789,2.7261,319.875,20.176,,,
full_ft,bert-base-uncased,sst2,123,100,accuracy,0.6215596330275229,109483778,100.0,3.0,0.6215596330275229,0.6685208678245544,,0.6215596330275229,3.6655,237.895,15.005,,,
full_ft,bert-base-uncased,sst2,123,200,accuracy,0.5802752293577982,109483778,100.0,3.0,0.5802752293577982,0.6341076493263245,,0.5802752293577982,3.576,243.848,15.38,,,
full_ft,bert-base-uncased,sst2,123,500,accuracy,0.8474770642201835,109483778,100.0,3.0,0.8474770642201835,0.46000397205352783,,0.8474770642201835,3.4518,252.622,15.934,,,
full_ft,bert-base-uncased,sst2,123,1000,accuracy,0.8784403669724771,109483778,100.0,3.0,0.8784403669724771,0.4935237765312195,,0.8784403669724771,4.6449,187.731,11.841,,,
full_ft,bert-base-uncased,sst2,123,2000,accuracy,0.8887614678899083,109483778,100.0,3.0,0.8887614678899083,0.5098932385444641,,0.8887614678899083,5.9929,145.505,9.177,,,
full_ft,bert-base-uncased,sst2,123,5000,accuracy,0.9013761467889908,109483778,100.0,3.0,0.9013761467889908,0.4796130657196045,,0.9013761467889908,3.761,231.851,14.624,,,
full_ft,bert-base-uncased,sst2,42,50,accuracy,0.5091743119266054,109483778,100.0,3.0,0.5091743119266054,0.7254088521003723,,0.5091743119266054,3.5008,249.086,15.711,,,
full_ft,bert-base-uncased,sst2,42,100,accuracy,0.5768348623853211,109483778,100.0,3.0,0.5768348623853211,0.6612467765808105,,0.5768348623853211,3.3878,257.398,16.235,,,
full_ft,bert-base-uncased,sst2,42,200,accuracy,0.7809633027522935,109483778,100.0,3.0,0.7809633027522935,0.5108736157417297,,0.7809633027522935,3.6557,238.534,15.045,,,
full_ft,bert-base-uncased,sst2,42,500,accuracy,0.8612385321100917,109483778,100.0,3.0,0.8612385321100917,0.4265581965446472,,0.8612385321100917,2.0071,434.467,27.403,,,
full_ft,bert-base-uncased,sst2,42,1000,accuracy,0.8795871559633027,109483778,100.0,3.0,0.8795871559633027,0.4349668323993683,,0.8795871559633027,4.8543,179.635,11.33,,,
full_ft,bert-base-uncased,sst2,42,2000,accuracy,0.8967889908256881,109483778,100.0,3.0,0.8967889908256881,0.47311052680015564,,0.8967889908256881,4.1374,210.759,13.293,,,
full_ft,bert-base-uncased,sst2,42,5000,accuracy,0.9013761467889908,109483778,100.0,3.0,0.9013761467889908,0.500390350818634,,0.9013761467889908,4.6532,187.397,11.82,,,
full_ft,bert-base-uncased,sst2,456,50,accuracy,0.5229357798165137,109483778,100.0,3.0,0.5229357798165137,0.6929091811180115,,0.5229357798165137,1.5819,551.231,34.768,,,
full_ft,bert-base-uncased,sst2,456,100,accuracy,0.6444954128440367,109483778,100.0,3.0,0.6444954128440367,0.64984130859375,,0.6444954128440367,4.951,176.125,11.109,,,
full_ft,bert-base-uncased,sst2,456,200,accuracy,0.6995412844036697,109483778,100.0,3.0,0.6995412844036697,0.5905141830444336,,0.6995412844036697,3.4197,254.995,16.083,,,
full_ft,bert-base-uncased,sst2,456,500,accuracy,0.8497706422018348,109483778,100.0,3.0,0.8497706422018348,0.3510512113571167,,0.8497706422018348,4.0133,217.277,13.704,,,
full_ft,bert-base-uncased,sst2,456,1000,accuracy,0.8876146788990825,109483778,100.0,3.0,0.8876146788990825,0.45416703820228577,,0.8876146788990825,4.535,192.281,12.128,,,
full_ft,bert-base-uncased,sst2,456,2000,accuracy,0.893348623853211,109483778,100.0,3.0,0.893348623853211,0.4670124650001526,,0.893348623853211,4.3879,198.73,12.535,,,
full_ft,bert-base-uncased,sst2,456,5000,accuracy,0.8956422018348624,109483778,100.0,3.0,0.8956422018348624,0.4921199083328247,,0.8956422018348624,3.4085,255.829,16.136,,,
full_ft,bert-base-uncased,sst2,789,50,accuracy,0.5114678899082569,109483778,100.0,3.0,0.5114678899082569,0.690327525138855,,0.5114678899082569,3.146,277.179,17.483,,,
full_ft,bert-base-uncased,sst2,789,100,accuracy,0.5149082568807339,109483778,100.0,3.0,0.5149082568807339,0.6898272037506104,,0.5149082568807339,4.1109,212.117,13.379,,,
full_ft,bert-base-uncased,sst2,789,200,accuracy,0.7190366972477065,109483778,100.0,3.0,0.7190366972477065,0.6169679760932922,,0.7190366972477065,2.41,361.827,22.822,,,
full_ft,bert-base-uncased,sst2,789,500,accuracy,0.8612385321100917,109483778,100.0,3.0,0.8612385321100917,0.3580351173877716,,0.8612385321100917,3.6266,240.443,15.166,,,
full_ft,bert-base-uncased,sst2,789,1000,accuracy,0.8727064220183486,109483778,100.0,3.0,0.8727064220183486,0.47523385286331177,,0.8727064220183486,4.4504,195.94,12.359,,,
full_ft,bert-base-uncased,sst2,789,2000,accuracy,0.8990825688073395,109483778,100.0,3.0,0.8990825688073395,0.46432650089263916,,0.8990825688073395,4.7176,184.84,11.658,,,
full_ft,bert-base-uncased,sst2,789,5000,accuracy,0.9036697247706422,109483778,100.0,3.0,0.9036697247706422,0.4924296736717224,,0.9036697247706422,3.8461,226.721,14.3,,,
lora,bert-base-uncased,sst2,1024,50,accuracy,0.5126146788990825,296450,0.2700395193203643,10.0,0.5126146788990825,0.7026490569114685,,0.5126146788990825,3.9912,218.482,13.78,,,
lora,bert-base-uncased,sst2,1024,100,accuracy,0.6846330275229358,296450,0.2700395193203643,10.0,0.6846330275229358,0.6513178944587708,,0.6846330275229358,5.8448,149.194,9.41,,,
lora,bert-base-uncased,sst2,1024,200,accuracy,0.8486238532110092,296450,0.2700395193203643,10.0,0.8486238532110092,0.40200647711753845,,0.8486238532110092,6.4461,135.275,8.532,,,
lora,bert-base-uncased,sst2,1024,500,accuracy,0.8405963302752294,296450,0.2700395193203643,10.0,0.8405963302752294,0.5769510865211487,,0.8405963302752294,5.4535,159.897,10.085,,,
lora,bert-base-uncased,sst2,1024,1000,accuracy,0.8681192660550459,296450,0.2700395193203643,10.0,0.8681192660550459,0.48591265082359314,,0.8681192660550459,9.1406,95.398,6.017,,,
lora,bert-base-uncased,sst2,1024,2000,accuracy,0.8738532110091743,296450,0.2700395193203643,10.0,0.8738532110091743,0.4903217852115631,,0.8738532110091743,3.679,237.023,14.95,,,
lora,bert-base-uncased,sst2,1024,5000,accuracy,0.8956422018348624,296450,0.2700395193203643,10.0,0.8956422018348624,0.4721527099609375,,0.8956422018348624,2.7961,311.865,19.67,,,
lora,bert-base-uncased,sst2,123,50,accuracy,0.5080275229357798,296450,0.2700395193203643,10.0,0.5080275229357798,0.705088198184967,,0.5080275229357798,4.9023,177.874,11.219,,,
lora,bert-base-uncased,sst2,123,100,accuracy,0.5688073394495413,296450,0.2700395193203643,10.0,0.5688073394495413,0.682520866394043,,0.5688073394495413,4.0559,214.996,13.561,,,
lora,bert-base-uncased,sst2,123,200,accuracy,0.7844036697247706,296450,0.2700395193203643,10.0,0.7844036697247706,0.46883419156074524,,0.7844036697247706,4.4274,196.954,12.423,,,
lora,bert-base-uncased,sst2,123,500,accuracy,0.8543577981651376,296450,0.2700395193203643,10.0,0.8543577981651376,0.5549490451812744,,0.8543577981651376,7.6517,113.962,7.188,,,
lora,bert-base-uncased,sst2,123,1000,accuracy,0.8772935779816514,296450,0.2700395193203643,10.0,0.8772935779816514,0.44368040561676025,,0.8772935779816514,5.5533,157.023,9.904,,,
lora,bert-base-uncased,sst2,123,2000,accuracy,0.8899082568807339,296450,0.2700395193203643,10.0,0.8899082568807339,0.4957757592201233,,0.8899082568807339,6.9687,125.131,7.892,,,
lora,bert-base-uncased,sst2,123,5000,accuracy,0.8853211009174312,296450,0.2700395193203643,10.0,0.8853211009174312,0.4873853325843811,,0.8853211009174312,3.602,242.089,15.269,,,
lora,bert-base-uncased,sst2,42,50,accuracy,0.5091743119266054,296450,0.2700395193203643,10.0,0.5091743119266054,0.8968960642814636,,0.5091743119266054,3.0465,286.233,18.054,,,
lora,bert-base-uncased,sst2,42,100,accuracy,0.6444954128440367,296450,0.2700395193203643,10.0,0.6444954128440367,0.6556270718574524,,0.6444954128440367,5.8007,150.326,9.482,,,
lora,bert-base-uncased,sst2,42,200,accuracy,0.8314220183486238,296450,0.2700395193203643,10.0,0.8314220183486238,0.41153010725975037,,0.8314220183486238,5.8578,148.861,9.389,,,
lora,bert-base-uncased,sst2,42,500,accuracy,0.8532110091743119,296450,0.2700395193203643,10.0,0.8532110091743119,0.5310003757476807,,0.8532110091743119,6.1505,141.776,8.942,,,
lora,bert-base-uncased,sst2,42,1000,accuracy,0.8841743119266054,296450,0.2700395193203643,10.0,0.8841743119266054,0.4551595151424408,,0.8841743119266054,5.9964,145.42,9.172,,,
lora,bert-base-uncased,sst2,42,2000,accuracy,0.893348623853211,296450,0.2700395193203643,10.0,0.893348623853211,0.46280476450920105,,0.893348623853211,4.9435,176.393,11.126,,,
lora,bert-base-uncased,sst2,42,5000,accuracy,0.8899082568807339,296450,0.2700395193203643,10.0,0.8899082568807339,0.5315917730331421,,0.8899082568807339,3.7955,229.747,14.491,,,
lora,bert-base-uncased,sst2,456,50,accuracy,0.47591743119266056,296450,0.2700395193203643,10.0,0.47591743119266056,0.7323496341705322,,0.47591743119266056,3.4971,249.35,15.727,,,
lora,bert-base-uncased,sst2,456,100,accuracy,0.5389908256880734,296450,0.2700395193203643,10.0,0.5389908256880734,0.7071409821510315,,0.5389908256880734,4.4151,197.503,12.457,,,
lora,bert-base-uncased,sst2,456,200,accuracy,0.7855504587155964,296450,0.2700395193203643,10.0,0.7855504587155964,0.46210384368896484,,0.7855504587155964,5.833,149.495,9.429,,,
lora,bert-base-uncased,sst2,456,500,accuracy,0.8474770642201835,296450,0.2700395193203643,10.0,0.8474770642201835,0.4930761158466339,,0.8474770642201835,6.4285,135.646,8.556,,,
lora,bert-base-uncased,sst2,456,1000,accuracy,0.8864678899082569,296450,0.2700395193203643,10.0,0.8864678899082569,0.4340103566646576,,0.8864678899082569,5.1525,169.238,10.674,,,
lora,bert-base-uncased,sst2,456,2000,accuracy,0.8887614678899083,296450,0.2700395193203643,10.0,0.8887614678899083,0.46404680609703064,,0.8887614678899083,4.0477,215.43,13.588,,,
lora,bert-base-uncased,sst2,456,5000,accuracy,0.9002293577981652,296450,0.2700395193203643,10.0,0.9002293577981652,0.43672481179237366,,0.9002293577981652,3.0421,286.64,18.079,,,
lora,bert-base-uncased,sst2,789,50,accuracy,0.5080275229357798,296450,0.2700395193203643,10.0,0.5080275229357798,0.785670280456543,,0.5080275229357798,4.1863,208.3,13.138,,,
lora,bert-base-uncased,sst2,789,100,accuracy,0.5091743119266054,296450,0.2700395193203643,10.0,0.5091743119266054,0.7580986618995667,,0.5091743119266054,4.9572,175.904,11.095,,,
lora,bert-base-uncased,sst2,789,200,accuracy,0.8302752293577982,296450,0.2700395193203643,10.0,0.8302752293577982,0.3988822400569916,,0.8302752293577982,4.6904,185.913,11.726,,,
lora,bert-base-uncased,sst2,789,500,accuracy,0.841743119266055,296450,0.2700395193203643,10.0,0.841743119266055,0.4900934100151062,,0.841743119266055,5.2797,165.16,10.417,,,
lora,bert-base-uncased,sst2,789,1000,accuracy,0.8772935779816514,296450,0.2700395193203643,10.0,0.8772935779816514,0.4175804853439331,,0.8772935779816514,5.3572,162.773,10.267,,,
lora,bert-base-uncased,sst2,789,2000,accuracy,0.8864678899082569,296450,0.2700395193203643,10.0,0.8864678899082569,0.4667438864707947,,0.8864678899082569,6.3873,136.521,8.611,,,
lora,bert-base-uncased,sst2,789,5000,accuracy,0.8990825688073395,296450,0.2700395193203643,10.0,0.8990825688073395,0.47866323590278625,,0.8990825688073395,3.0441,286.46,18.068,,,
topheavy_lora,bert-base-uncased,sst2,1024,50,accuracy,0.5149082568807339,296450,0.2700395193203643,10.0,0.5149082568807339,0.70218425989151,,0.5149082568807339,3.4441,253.188,15.969,,,
topheavy_lora,bert-base-uncased,sst2,1024,100,accuracy,0.6846330275229358,296450,0.2700395193203643,10.0,0.6846330275229358,0.650960385799408,,0.6846330275229358,5.4993,158.565,10.001,,,
topheavy_lora,bert-base-uncased,sst2,1024,200,accuracy,0.8577981651376146,296450,0.2700395193203643,10.0,0.8577981651376146,0.39449143409729004,,0.8577981651376146,5.9145,147.435,9.299,,,
topheavy_lora,bert-base-uncased,sst2,1024,500,accuracy,0.8394495412844036,296450,0.2700395193203643,10.0,0.8394495412844036,0.6294841170310974,,0.8394495412844036,6.6198,131.725,8.308,,,
topheavy_lora,bert-base-uncased,sst2,1024,1000,accuracy,0.8589449541284404,296450,0.2700395193203643,10.0,0.8589449541284404,0.5312106013298035,,0.8589449541284404,6.0644,143.79,9.069,,,
topheavy_lora,bert-base-uncased,sst2,1024,2000,accuracy,0.8841743119266054,296450,0.2700395193203643,10.0,0.8841743119266054,0.4831395745277405,,0.8841743119266054,6.606,132.0,8.326,,,
topheavy_lora,bert-base-uncased,sst2,1024,5000,accuracy,0.8956422018348624,296450,0.2700395193203643,10.0,0.8956422018348624,0.44133540987968445,,0.8956422018348624,3.2331,269.713,17.012,,,
topheavy_lora,bert-base-uncased,sst2,123,50,accuracy,0.5080275229357798,296450,0.2700395193203643,10.0,0.5080275229357798,0.7025213837623596,,0.5080275229357798,5.2159,167.18,10.545,,,
topheavy_lora,bert-base-uncased,sst2,123,100,accuracy,0.5653669724770642,296450,0.2700395193203643,10.0,0.5653669724770642,0.6800514459609985,,0.5653669724770642,4.1846,208.383,13.143,,,
topheavy_lora,bert-base-uncased,sst2,123,200,accuracy,0.7798165137614679,296450,0.2700395193203643,10.0,0.7798165137614679,0.4799703061580658,,0.7798165137614679,5.1777,168.414,10.622,,,
topheavy_lora,bert-base-uncased,sst2,123,500,accuracy,0.8532110091743119,296450,0.2700395193203643,10.0,0.8532110091743119,0.557587206363678,,0.8532110091743119,5.6684,153.835,9.703,,,
topheavy_lora,bert-base-uncased,sst2,123,1000,accuracy,0.8669724770642202,296450,0.2700395193203643,10.0,0.8669724770642202,0.48221078515052795,,0.8669724770642202,9.0878,95.953,6.052,,,
topheavy_lora,bert-base-uncased,sst2,123,2000,accuracy,0.8944954128440367,296450,0.2700395193203643,10.0,0.8944954128440367,0.47060561180114746,,0.8944954128440367,8.241,105.813,6.674,,,
topheavy_lora,bert-base-uncased,sst2,123,5000,accuracy,0.8899082568807339,296450,0.2700395193203643,10.0,0.8899082568807339,0.47946831583976746,,0.8899082568807339,2.9641,294.183,18.555,,,
topheavy_lora,bert-base-uncased,sst2,42,50,accuracy,0.5091743119266054,296450,0.2700395193203643,10.0,0.5091743119266054,0.9015313982963562,,0.5091743119266054,2.5729,338.918,21.377,,,
topheavy_lora,bert-base-uncased,sst2,42,100,accuracy,0.6422018348623854,296450,0.2700395193203643,10.0,0.6422018348623854,0.6553770303726196,,0.6422018348623854,3.629,240.29,15.156,,,
topheavy_lora,bert-base-uncased,sst2,42,200,accuracy,0.8394495412844036,296450,0.2700395193203643,10.0,0.8394495412844036,0.4046937823295593,,0.8394495412844036,7.211,120.926,7.627,,,
topheavy_lora,bert-base-uncased,sst2,42,500,accuracy,0.8474770642201835,296450,0.2700395193203643,10.0,0.8474770642201835,0.5646050572395325,,0.8474770642201835,4.722,184.667,11.648,,,
topheavy_lora,bert-base-uncased,sst2,42,1000,accuracy,0.8830275229357798,296450,0.2700395193203643,10.0,0.8830275229357798,0.5172885060310364,,0.8830275229357798,7.9755,109.335,6.896,,,
topheavy_lora,bert-base-uncased,sst2,42,2000,accuracy,0.8967889908256881,296450,0.2700395193203643,10.0,0.8967889908256881,0.4417802691459656,,0.8967889908256881,4.7748,182.625,11.519,,,
topheavy_lora,bert-base-uncased,sst2,42,5000,accuracy,0.8967889908256881,296450,0.2700395193203643,10.0,0.8967889908256881,0.4913283884525299,,0.8967889908256881,3.3896,257.258,16.226,,,
topheavy_lora,bert-base-uncased,sst2,456,50,accuracy,0.4690366972477064,296450,0.2700395193203643,10.0,0.4690366972477064,0.7346026301383972,,0.4690366972477064,3.158,276.126,17.416,,,
topheavy_lora,bert-base-uncased,sst2,456,100,accuracy,0.5481651376146789,296450,0.2700395193203643,10.0,0.5481651376146789,0.7077380418777466,,0.5481651376146789,4.8132,181.167,11.427,,,
topheavy_lora,bert-base-uncased,sst2,456,200,accuracy,0.7637614678899083,296450,0.2700395193203643,10.0,0.7637614678899083,0.47859686613082886,,0.7637614678899083,5.447,160.087,10.097,,,
topheavy_lora,bert-base-uncased,sst2,456,500,accuracy,0.8497706422018348,296450,0.2700395193203643,10.0,0.8497706422018348,0.5154463052749634,,0.8497706422018348,5.5293,157.706,9.947,,,
topheavy_lora,bert-base-uncased,sst2,456,1000,accuracy,0.8830275229357798,296450,0.2700395193203643,10.0,0.8830275229357798,0.4605748951435089,,0.8830275229357798,5.9047,147.679,9.315,,,
topheavy_lora,bert-base-uncased,sst2,456,2000,accuracy,0.8967889908256881,296450,0.2700395193203643,10.0,0.8967889908256881,0.4321717917919159,,0.8967889908256881,7.2521,120.242,7.584,,,
topheavy_lora,bert-base-uncased,sst2,456,5000,accuracy,0.8990825688073395,296450,0.2700395193203643,10.0,0.8990825688073395,0.5019571781158447,,0.8990825688073395,2.8192,309.31,19.509,,,
topheavy_lora,bert-base-uncased,sst2,789,50,accuracy,0.5091743119266054,296450,0.2700395193203643,10.0,0.5091743119266054,0.7816343903541565,,0.5091743119266054,3.0863,282.541,17.821,,,
topheavy_lora,bert-base-uncased,sst2,789,100,accuracy,0.5080275229357798,296450,0.2700395193203643,10.0,0.5080275229357798,0.7515996694564819,,0.5080275229357798,5.1617,168.937,10.655,,,
topheavy_lora,bert-base-uncased,sst2,789,200,accuracy,0.8153669724770642,296450,0.2700395193203643,10.0,0.8153669724770642,0.42555317282676697,,0.8153669724770642,4.953,176.054,11.104,,,
topheavy_lora,bert-base-uncased,sst2,789,500,accuracy,0.8451834862385321,296450,0.2700395193203643,10.0,0.8451834862385321,0.4640316665172577,,0.8451834862385321,6.4285,135.646,8.556,,,
topheavy_lora,bert-base-uncased,sst2,789,1000,accuracy,0.8738532110091743,296450,0.2700395193203643,10.0,0.8738532110091743,0.41412800550460815,,0.8738532110091743,5.0615,172.28,10.866,,,
topheavy_lora,bert-base-uncased,sst2,789,2000,accuracy,0.8784403669724771,296450,0.2700395193203643,10.0,0.8784403669724771,0.4715702533721924,,0.8784403669724771,4.436,196.575,12.399,,,
topheavy_lora,bert-base-uncased,sst2,789,5000,accuracy,0.9013761467889908,296450,0.2700395193203643,10.0,0.9013761467889908,0.4727120101451874,,0.9013761467889908,2.287,381.28,24.049,,,
bitfit,distilbert-base-uncased,sst2,1024,50,accuracy,0.5091743119266054,643586,0.961221572515634,10.0,0.5091743119266054,0.6949915289878845,,0.5091743119266054,1.9096,456.638,28.802,,,
bitfit,distilbert-base-uncased,sst2,1024,100,accuracy,0.7981651376146789,643586,0.961221572515634,10.0,0.7981651376146789,0.4211269021034241,,0.7981651376146789,2.6611,327.686,20.668,,,
bitfit,distilbert-base-uncased,sst2,1024,200,accuracy,0.8348623853211009,643586,0.961221572515634,10.0,0.8348623853211009,0.4385952651500702,,0.8348623853211009,2.7881,312.756,19.727,,,
bitfit,distilbert-base-uncased,sst2,1024,500,accuracy,0.838302752293578,643586,0.961221572515634,10.0,0.838302752293578,0.4459637403488159,,0.838302752293578,2.4115,361.603,22.808,,,
bitfit,distilbert-base-uncased,sst2,1024,1000,accuracy,0.8394495412844036,643586,0.961221572515634,10.0,0.8394495412844036,0.4265572726726532,,0.8394495412844036,3.2503,268.284,16.922,,,
bitfit,distilbert-base-uncased,sst2,1024,2000,accuracy,0.8589449541284404,643586,0.961221572515634,10.0,0.8589449541284404,0.3850463330745697,,0.8589449541284404,2.8449,306.516,19.333,,,
bitfit,distilbert-base-uncased,sst2,1024,5000,accuracy,0.8715596330275229,643586,0.961221572515634,10.0,0.8715596330275229,0.3688413202762604,,0.8715596330275229,2.06,423.304,26.699,,,
bitfit,distilbert-base-uncased,sst2,123,100,accuracy,0.8027522935779816,643586,0.961221572515634,10.0,0.8027522935779816,0.4397749602794647,,0.8027522935779816,0.3763,2317.44,146.169,,,
bitfit,distilbert-base-uncased,sst2,123,500,accuracy,0.8337155963302753,643586,0.961221572515634,10.0,0.8337155963302753,0.45062312483787537,,0.8337155963302753,0.3719,2344.922,147.902,,,
bitfit,distilbert-base-uncased,sst2,123,2000,accuracy,0.841743119266055,643586,0.961221572515634,10.0,0.841743119266055,0.4176236689090729,,0.841743119266055,0.4005,2177.234,137.326,,,
bitfit,distilbert-base-uncased,sst2,123,50,accuracy,0.7545871559633027,643586,0.961221572515634,10.0,0.7545871559633027,0.5685556530952454,,0.7545871559633027,0.8914,978.279,61.703,,,
bitfit,distilbert-base-uncased,sst2,123,100,accuracy,0.8027522935779816,643586,0.961221572515634,10.0,0.8027522935779816,0.4397749602794647,,0.8027522935779816,2.4635,353.969,22.326,,,
bitfit,distilbert-base-uncased,sst2,123,200,accuracy,0.819954128440367,643586,0.961221572515634,10.0,0.819954128440367,0.44579631090164185,,0.819954128440367,2.7521,316.85,19.985,,,
bitfit,distilbert-base-uncased,sst2,123,500,accuracy,0.8337155963302753,643586,0.961221572515634,10.0,0.8337155963302753,0.45062312483787537,,0.8337155963302753,3.1767,274.503,17.314,,,
bitfit,distilbert-base-uncased,sst2,123,1000,accuracy,0.8348623853211009,643586,0.961221572515634,10.0,0.8348623853211009,0.4307355582714081,,0.8348623853211009,3.0046,290.219,18.305,,,
bitfit,distilbert-base-uncased,sst2,123,2000,accuracy,0.841743119266055,643586,0.961221572515634,10.0,0.841743119266055,0.4176236689090729,,0.841743119266055,4.5152,193.125,12.181,,,
bitfit,distilbert-base-uncased,sst2,123,5000,accuracy,0.856651376146789,643586,0.961221572515634,10.0,0.856651376146789,0.3793069124221802,,0.856651376146789,2.4088,362.001,22.833,,,
bitfit,distilbert-base-uncased,sst2,42,100,accuracy,0.7855504587155964,643586,0.961221572515634,10.0,0.7855504587155964,0.4589361548423767,,0.7855504587155964,0.4206,2073.388,130.776,,,
bitfit,distilbert-base-uncased,sst2,42,500,accuracy,0.8291284403669725,643586,0.961221572515634,10.0,0.8291284403669725,0.40290752053260803,,0.8291284403669725,0.3617,2410.545,152.041,,,
bitfit,distilbert-base-uncased,sst2,42,2000,accuracy,0.8600917431192661,643586,0.961221572515634,10.0,0.8600917431192661,0.3741373121738434,,0.8600917431192661,0.4922,1771.477,111.733,,,
bitfit,distilbert-base-uncased,sst2,42,50,accuracy,0.5091743119266054,643586,0.961221572515634,10.0,0.5091743119266054,0.7529874444007874,,0.5091743119266054,2.4002,363.296,22.914,,,
bitfit,distilbert-base-uncased,sst2,42,100,accuracy,0.7855504587155964,643586,0.961221572515634,10.0,0.7855504587155964,0.4589361548423767,,0.7855504587155964,2.5229,345.631,21.8,,,
bitfit,distilbert-base-uncased,sst2,42,200,accuracy,0.8211009174311926,643586,0.961221572515634,10.0,0.8211009174311926,0.42214441299438477,,0.8211009174311926,2.3934,364.343,22.98,,,
bitfit,distilbert-base-uncased,sst2,42,500,accuracy,0.8291284403669725,643586,0.961221572515634,10.0,0.8291284403669725,0.40290752053260803,,0.8291284403669725,2.7394,318.322,20.078,,,
bitfit,distilbert-base-uncased,sst2,42,1000,accuracy,0.8555045871559633,643586,0.961221572515634,10.0,0.8555045871559633,0.3827356696128845,,0.8555045871559633,2.7068,322.15,20.319,,,
bitfit,distilbert-base-uncased,sst2,42,2000,accuracy,0.8600917431192661,643586,0.961221572515634,10.0,0.8600917431192661,0.3741373121738434,,0.8600917431192661,2.7517,316.901,19.988,,,
bitfit,distilbert-base-uncased,sst2,42,5000,accuracy,0.8669724770642202,643586,0.961221572515634,10.0,0.8669724770642202,0.3641792833805084,,0.8669724770642202,1.5302,569.878,35.944,,,
bitfit,distilbert-base-uncased,sst2,456,100,accuracy,0.8084862385321101,643586,0.961221572515634,10.0,0.8084862385321101,0.4352481961250305,,0.8084862385321101,0.3793,2298.886,144.999,,,
bitfit,distilbert-base-uncased,sst2,456,500,accuracy,0.8348623853211009,643586,0.961221572515634,10.0,0.8348623853211009,0.4008135199546814,,0.8348623853211009,0.4233,2060.18,129.943,,,
bitfit,distilbert-base-uncased,sst2,456,2000,accuracy,0.8463302752293578,643586,0.961221572515634,10.0,0.8463302752293578,0.3820171058177948,,0.8463302752293578,0.4077,2138.966,134.912,,,
bitfit,distilbert-base-uncased,sst2,456,50,accuracy,0.7350917431192661,643586,0.961221572515634,10.0,0.7350917431192661,0.5912050008773804,,0.7350917431192661,2.1534,404.946,25.541,,,
